date;satellite;C_phy;C_1;C_2;C_3;C_4;C_5;C_x;C_y;bb_wc;bb_nap;bb_phy;a_wc;a_nap;a_phy;a_cdom;rrs_fitted;rrs_input
2023-04-09;S3B;4.309981494490625;0.8239983201711315;0.9329083875652522;0.9692405342377791;0.1559180718653505;1.4279161806511118;0.5844991725986326;0.13392193095831287;"[0.01124665 0.01108417 0.01051707 0.00978664 0.00952736 0.00897498
 0.00845059 0.00813066 0.0080274  0.00786576]";"[0.00502669 0.00502669 0.00502669 0.00502669 0.00502669 0.00502669
 0.00502669 0.00502669 0.00502669 0.00502669]";"[0.00621996 0.00605747 0.00549038 0.00475995 0.00450067 0.00394829
 0.0034239  0.00310396 0.00300071 0.00283907]";"[0.37661068 0.36052558 0.29615701 0.1822612  0.13581096 0.08758409
 0.04906547 0.0730395  0.08364034 0.02008298]";"[0.03531582 0.03244312 0.02332413 0.01383218 0.01110059 0.00640448
 0.00331016 0.00201778 0.00168699 0.00124701]";"[0.12191415 0.13113609 0.1434299  0.10187948 0.07441332 0.05620283
 0.03497257 0.06527892 0.07738113 0.01572341]";"[0.21938072 0.19694636 0.12940298 0.06654954 0.05029706 0.02497678
 0.01078274 0.0057428  0.00457222 0.00311256]";"[0.00179406 0.00182966 0.00202376 0.00285132 0.00325476 0.0033627
 0.00130483 0.00077938 0.00068657 0.00044666]";"[0.00178932 0.00181181 0.00203408 0.0028988  0.00318334 0.0033898
 0.00129029 0.00074497 0.00082057 0.00044655]"
2023-04-14;S3A;1.6506418021410374;0.9315541646807429;2.0818617996187783e-07;0.35663731826517775;4.62896804220847e-09;0.3624501063799687;0.5099568708318453;0.1023957722465185;"[0.00676776 0.00670553 0.00648834 0.0062086  0.0061093  0.00589775
 0.00569692 0.00557439 0.00553484 0.00547294]";"[0.00438563 0.00438563 0.00438563 0.00438563 0.00438563 0.00438563
 0.00438563 0.00438563 0.00438563 0.00438563]";"[0.00238213 0.0023199  0.00210271 0.00182297 0.00172367 0.00151212
 0.00131129 0.00118876 0.00114921 0.00108731]";"[0.23733475 0.22096968 0.16625276 0.09573063 0.07199354 0.04037373
 0.02140063 0.02815126 0.03068178 0.00829554]";"[0.03081192 0.02830559 0.02034956 0.01206814 0.00968491 0.00558771
 0.00288801 0.00176045 0.00147185 0.00108798]";"[0.03878586 0.04208028 0.04696259 0.03277918 0.02385185 0.01568896
 0.01026821 0.0219999  0.02571404 0.00482772]";"[0.16773696 0.15058381 0.09894061 0.05088331 0.03845678 0.01909707
 0.00824441 0.0043909  0.00349589 0.00237984]";"[0.00193042 0.00202634 0.00242966 0.0034959  0.00357582 0.00333758
 0.00096301 0.00058816 0.00052457 0.00031584]";"[0.00191327 0.00199177 0.00244994 0.00348229 0.00356027 0.00336211
 0.0009447  0.00056872 0.00057554 0.00030044]"
2023-04-18;S3A;4.267114914045519;0.06180095698135518;3.879721544031156e-10;2.3133495119509462e-10;2.3132079585153065e-10;4.205313956213535;0.3236883739456242;0.2951755438656485;"[0.00894182 0.00878095 0.00821949 0.00749633 0.00723962 0.00669274
 0.00617356 0.00585681 0.00575458 0.00559455]";"[0.00278372 0.00278372 0.00278372 0.00278372 0.00278372 0.00278372
 0.00278372 0.00278372 0.00278372 0.00278372]";"[0.0061581  0.00599723 0.00543577 0.00471261 0.0044559  0.00390902
 0.00338984 0.00307309 0.00297086 0.00281083]";"[0.61993628 0.57993559 0.44264222 0.25761671 0.17246768 0.08372199
 0.0626524  0.08263132 0.09828846 0.02748667]";"[0.01955746 0.0179666  0.01291661 0.00766009 0.00614737 0.00354672
 0.00183313 0.00111742 0.00093424 0.00069058]";"[0.11684471 0.12788214 0.14451022 0.10327567 0.05546124 0.02512428
 0.03705319 0.06885628 0.08727665 0.01993574]";"[0.48353411 0.43408685 0.28521539 0.14668095 0.11085908 0.05505099
 0.02376609 0.01265763 0.01007757 0.00686036]";"[0.0008672  0.00089992 0.00105357 0.00153889 0.0019846  0.00255126
 0.00090744 0.0005488  0.00047779 0.00031466]";"[0.0009404  0.00092019 0.00097443 0.00160879 0.00191784 0.00260559
 0.00077827 0.00038944 0.00052771 0.00026213]"
2023-04-18;S3B;4.263657726032629;0.05615580218704147;1.3488293815200336e-10;2.3132412652060452e-10;2.3132079585153065e-10;4.20750192324806;0.32206495207465935;0.29563494563894827;"[0.00892287 0.00876212 0.00820113 0.00747855 0.00722205 0.00667561
 0.00615685 0.00584036 0.00573821 0.00557831]";"[0.00276976 0.00276976 0.00276976 0.00276976 0.00276976 0.00276976
 0.00276976 0.00276976 0.00276976 0.00276976]";"[0.00615311 0.00599237 0.00543137 0.00470879 0.00445229 0.00390585
 0.00338709 0.0030706  0.00296845 0.00280855]";"[0.62054529 0.58047015 0.44296373 0.2577704  0.1725675  0.08374651
 0.06267992 0.08262594 0.09827976 0.02749877]";"[0.01945937 0.01787649 0.01285183 0.00762167 0.00611653 0.00352893
 0.00182393 0.00111182 0.00092955 0.00068711]";"[0.11679925 0.12783121 0.14445261 0.10323949 0.05541936 0.02508091
 0.0370529  0.0688368  0.08725696 0.01994062]";"[0.48428667 0.43476245 0.28565929 0.14690924 0.11103161 0.05513667
 0.02380308 0.01267732 0.01009326 0.00687104]";"[0.00086726 0.00089999 0.00105369 0.00153888 0.00198449 0.00255141
 0.00090748 0.00054883 0.0004778  0.00031464]";"[0.0009404  0.00092019 0.00097443 0.00160879 0.00191784 0.00260559
 0.00077827 0.00038944 0.00052771 0.00026213]"
2023-05-02;S3B;4.200002378208013;1.2436867393146227;0.31132275064751275;1.2301409890724813e-10;0.9357337670849888;1.709259121037875;1.5161676060495999;0.06726008401070305;"[0.01910029 0.01894194 0.01838932 0.01767753 0.01742486 0.01688658
 0.01637557 0.0160638  0.01596318 0.01580566]";"[0.01303904 0.01303904 0.01303904 0.01303904 0.01303904 0.01303904
 0.01303904 0.01303904 0.01303904 0.01303904]";"[0.00606125 0.0059029  0.00535028 0.00463849 0.00438582 0.00384754
 0.00333653 0.00302476 0.00292414 0.00276662]";"[0.33355953 0.32181242 0.27057313 0.17626418 0.12980442 0.07872413
 0.04952253 0.07073175 0.08292861 0.02473887]";"[0.09160783 0.08415617 0.06050187 0.03588013 0.02879448 0.01661297
 0.00858643 0.00523404 0.00437599 0.00323469]";"[0.13177135 0.13874318 0.14508074 0.10696064 0.07574907 0.04956698
 0.03552064 0.06261349 0.07625629 0.01994095]";"[0.11018035 0.09891307 0.06499052 0.03342341 0.02526087 0.01254418
 0.00541545 0.00288423 0.00229632 0.00156323]";"[0.00334521 0.00342379 0.00385244 0.00542592 0.00637764 0.00709501
 0.0026088  0.00158269 0.00139562 0.00090229]";"[0.00332219 0.00340195 0.00386978 0.00553541 0.00628673 0.00714512
 0.002595   0.00156268 0.00151358 0.00084882]"
2023-05-04;S3A;2.7305739278522556;1.0291037350508283;0.23181444025224873;7.833810267143804e-09;0.7819321134270241;0.6877236312883441;0.9283013364372023;0.07587856891162723;"[0.01192403 0.01182108 0.0114618  0.01099904 0.01083477 0.01048481
 0.01015259 0.0099499  0.00988448 0.00978207]";"[0.00798339 0.00798339 0.00798339 0.00798339 0.00798339 0.00798339
 0.00798339 0.00798339 0.00798339 0.00798339]";"[0.00394064 0.00383769 0.00347841 0.00301565 0.00285138 0.00250142
 0.0021692  0.00196651 0.00190109 0.00179868]";"[0.26909841 0.2556287  0.20516509 0.13018802 0.09906422 0.06057226
 0.03432137 0.04630279 0.05319621 0.01688486]";"[0.05608857 0.05152615 0.03704338 0.02196826 0.01762995 0.01017159
 0.0052572  0.00320464 0.00267928 0.0019805 ]";"[0.08871134 0.09251508 0.09480353 0.07051358 0.05293656 0.03624912
 0.0229548  0.03984435 0.04792637 0.01314082]";"[0.1242985  0.11158746 0.07331819 0.03770617 0.02849771 0.01415155
 0.00610937 0.0032538  0.00259057 0.00176354]";"[0.0027126  0.00281035 0.00325446 0.00451448 0.00489135 0.00494796
 0.00165137 0.00101026 0.00089669 0.00055624]";"[0.00268056 0.00277172 0.00327886 0.00452676 0.00484234 0.00497946
 0.00163856 0.00099145 0.00095817 0.00049019]"
2023-05-22;S3B;3.965210638983642;0.5713048780558883;1.202304922287567e-09;0.8142242814494536;1.5315249068947878e-11;2.57968147826068;0.44524670841682934;0.09643666278477883;"[0.00955153 0.00940203 0.00888031 0.00820831 0.00796976 0.00746157
 0.00697913 0.00668479 0.00658979 0.00644108]";"[0.00382912 0.00382912 0.00382912 0.00382912 0.00382912 0.00382912
 0.00382912 0.00382912 0.00382912 0.00382912]";"[0.0057224  0.00557291 0.00505119 0.00437918 0.00414064 0.00363245
 0.00315001 0.00285567 0.00276067 0.00261196]";"[0.2925193  0.28317139 0.24139399 0.15128271 0.10253756 0.05343162
 0.04371992 0.0691854  0.08151594 0.02099096]";"[0.02690209 0.0247138  0.01776734 0.01053677 0.00845596 0.00487866
 0.00252154 0.00153706 0.00128508 0.00094992]";"[0.10764201 0.11663728 0.13044407 0.09282388 0.05786289 0.03056727
 0.03343376 0.06351297 0.07693842 0.0177997 ]";"[0.1579752  0.14182031 0.09318258 0.04792206 0.03621872 0.01798568
 0.00776461 0.00413537 0.00329244 0.00224134]";"[0.00203209 0.00204236 0.00214156 0.00288252 0.00346001 0.00369035
 0.00108596 0.0006407  0.00056135 0.00036301]";"[0.00200776 0.00201549 0.00216357 0.00292852 0.00334259 0.00371451
 0.00100459 0.00059107 0.00061277 0.00030481]"
2023-05-25;S3B;2.754196101538443;0.5009405532136455;0.6368964511653605;0.5571206610506005;0.4279847998162853;0.6312536362925508;0.9678429062230665;0.08943804822023316;"[0.01229817 0.01219434 0.01183195 0.01136519 0.0111995  0.01084651
 0.01051141 0.01030697 0.01024098 0.01013769]";"[0.00832345 0.00832345 0.00832345 0.00832345 0.00832345 0.00832345
 0.00832345 0.00832345 0.00832345 0.00832345]";"[0.00397473 0.00387089 0.0035085  0.00304174 0.00287605 0.00252306
 0.00218796 0.00198352 0.00191753 0.00181424]";"[0.29223915 0.2773572  0.22217225 0.13796046 0.10611539 0.06829122
 0.03701274 0.04996674 0.05624904 0.01616152]";"[0.05847769 0.05372094 0.03862126 0.02290402 0.0183809  0.01060486
 0.00548114 0.00334114 0.00279341 0.00206486]";"[0.08725086 0.09210815 0.09713086 0.07061219 0.05414424 0.04100594
 0.02433049 0.04279034 0.05040214 0.01201797]";"[0.1465106  0.13152811 0.08642013 0.04444426 0.03359025 0.01668042
 0.00720111 0.00383525 0.0030535  0.00207869]";"[0.0025397  0.00263459 0.00306633 0.0043844  0.00475359 0.00476904
 0.00169056 0.0010356  0.00092113 0.0005753 ]";"[0.00252354 0.00259834 0.00308656 0.00438101 0.00472494 0.00480865
 0.00166681 0.00101551 0.00101392 0.00053499]"
2023-05-26;S3B;4.961784536858053;1.287001529914006;1.2583184494374677e-10;1.8861131974245677;4.700137778979041e-09;1.78866980469351;0.8476334680785552;0.10737972277064914;"[0.01445026 0.0142632  0.01361035 0.01276945 0.01247096 0.01183504
 0.01123134 0.01086303 0.01074415 0.01055807]";"[0.00728965 0.00728965 0.00728965 0.00728965 0.00728965 0.00728965
 0.00728965 0.00728965 0.00728965 0.00728965]";"[0.00716061 0.00697355 0.0063207  0.0054798  0.00518131 0.00454539
 0.00394169 0.00357338 0.00345451 0.00326842]";"[0.3605969  0.34834023 0.29645394 0.18601255 0.13555611 0.0753567
 0.05408821 0.08634337 0.09772755 0.02571143]";"[0.05121456 0.04704862 0.03382437 0.02005926 0.01609793 0.0092877
 0.00480036 0.00292616 0.00244646 0.0018084 ]";"[0.13348105 0.14337838 0.15887318 0.11259332 0.07912958 0.04604241
 0.04064216 0.07881259 0.09161505 0.02140736]";"[0.17590129 0.15791324 0.10375639 0.05335997 0.0403286  0.02002659
 0.00864569 0.00460462 0.00366604 0.00249568]";"[0.00234414 0.0023775  0.00256975 0.00363261 0.00427949 0.00493977
 0.00171267 0.00101309 0.00089454 0.00059308]";"[0.00234898 0.00234918 0.00257737 0.0036641  0.00418089 0.00496861
 0.00166005 0.00095765 0.0009731  0.00055022]"
2023-05-27;S3A;2.0037920105931417;0.1689416077943473;0.7083784012491234;0.22252150519909947;0.19836827092784198;0.7055822254227295;0.9014339926993126;0.11293967214191244;"[0.01064411 0.01056857 0.01030491 0.00996532 0.00984478 0.00958797
 0.00934417 0.00919542 0.00914742 0.00907227]";"[0.00775233 0.00775233 0.00775233 0.00775233 0.00775233 0.00775233
 0.00775233 0.00775233 0.00775233 0.00775233]";"[0.00289178 0.00281623 0.00255258 0.00221299 0.00209245 0.00183563
 0.00159183 0.00144309 0.00139508 0.00131994]";"[0.30116456 0.28212532 0.21596102 0.12836904 0.09726456 0.06227715
 0.0314697  0.03839696 0.04316712 0.0119679 ]";"[0.05446523 0.05003486 0.03597125 0.02133245 0.01711969 0.0098772
 0.00510505 0.00311189 0.00260174 0.00192318]";"[0.06169016 0.06600072 0.07086104 0.05091373 0.03772812 0.03133641
 0.01727131 0.03044203 0.03670952 0.00741982]";"[0.18500918 0.16608973 0.10912873 0.05612287 0.04241675 0.02106354
 0.00909335 0.00484304 0.00385587 0.0026249 ]";"[0.00216092 0.00227193 0.0027718  0.00412879 0.00448468 0.00441356
 0.00152525 0.00094538 0.00084265 0.00051707]";"[0.00218096 0.00225587 0.00277305 0.0041224  0.00448976 0.00445072
 0.0014468  0.00095712 0.00110245 0.0005103 ]"
2023-05-27;S3B;2.003117243206545;0.16856514909246556;0.7084195216051494;0.22283682983287673;0.19787938506389186;0.7054163576121614;0.8985583855233181;0.11318317872853814;"[0.01061841 0.01054289 0.01027932 0.00993985 0.00981934 0.00956262
 0.0093189  0.00917021 0.00912222 0.00904709]";"[0.0077276 0.0077276 0.0077276 0.0077276 0.0077276 0.0077276 0.0077276
 0.0077276 0.0077276 0.0077276]";"[0.0028908  0.00281529 0.00255172 0.00221225 0.00209174 0.00183501
 0.0015913  0.00144261 0.00139461 0.00131949]";"[0.30136207 0.28229598 0.21605542 0.12840124 0.09728569 0.06228135
 0.03146668 0.03838803 0.04315522 0.01196276]";"[0.05429148 0.04987525 0.0358565  0.0212644  0.01706508 0.00984569
 0.00508876 0.00310196 0.00259344 0.00191704]";"[0.06166252 0.0659729  0.07083491 0.05089297 0.03771241 0.0313267
 0.01726497 0.03043259 0.0366976  0.00741515]";"[0.18540807 0.16644783 0.10936402 0.05624387 0.04250821 0.02110895
 0.00911296 0.00485349 0.00386418 0.00263056]";"[0.0021609  0.00227191 0.00277182 0.00412881 0.00448468 0.00441357
 0.00152527 0.00094539 0.00084265 0.00051707]";"[0.00218096 0.00225587 0.00277305 0.0041224  0.00448976 0.00445072
 0.0014468  0.00095712 0.00110245 0.0005103 ]"
2023-05-28;S3A;3.5715229785457465;7.286649806786949e-05;5.3172841130155746e-09;0.24538047361161858;2.3132079585153065e-10;3.3260696328874553;1.2304772365599663;0.10992012049171748;"[0.01573636 0.01560171 0.01513178 0.0145265  0.01431164 0.0138539
 0.01341936 0.01315425 0.01306868 0.01293473]";"[0.0105821 0.0105821 0.0105821 0.0105821 0.0105821 0.0105821 0.0105821
 0.0105821 0.0105821 0.0105821]";"[0.00515425 0.0050196  0.00454968 0.00394439 0.00372954 0.0032718
 0.00283726 0.00257214 0.00248657 0.00235263]";"[0.35374091 0.33826576 0.27730329 0.17098718 0.11309096 0.05633829
 0.04762876 0.06779116 0.08098202 0.02242365]";"[0.07434623 0.06829868 0.04910155 0.02911926 0.02336876 0.0134826
 0.0069685  0.00424779 0.00355143 0.00262518]";"[0.09933191 0.10831791 0.12199068 0.08724555 0.04843951 0.02235531
 0.03181003 0.05882981 0.07367782 0.01724374]";"[0.18006278 0.16164916 0.10621107 0.05462237 0.0412827  0.02050038
 0.00885023 0.00471356 0.00375278 0.00255472]";"[0.00259637 0.00267702 0.0030738  0.00454737 0.00584013 0.006957
 0.00211619 0.00128753 0.00113314 0.00073422]";"[0.00269767 0.00268475 0.00297529 0.00470096 0.0055953  0.00707061
 0.00187138 0.00099642 0.00097505 0.00053319]"
2023-05-29;S3B;3.99687252862526;1.4633136086393486;0.18553323720966824;1.2602076814997911;0.06207736580168405;1.0257406354747682;1.9806050689259136;0.056080412739011876;"[0.0228013  0.02265062 0.02212472 0.02144735 0.02120691 0.02069466
 0.02020836 0.01991167 0.01981592 0.01966602]";"[0.0170332 0.0170332 0.0170332 0.0170332 0.0170332 0.0170332 0.0170332
 0.0170332 0.0170332 0.0170332]";"[0.0057681  0.00561741 0.00509152 0.00441415 0.00417371 0.00366145
 0.00317516 0.00287847 0.00278271 0.00263282]";"[0.31630624 0.30501273 0.25737238 0.16245132 0.1228983  0.07412629
 0.04575142 0.06862556 0.07658133 0.02039433]";"[0.11966944 0.10993517 0.079035   0.04687105 0.0376149  0.02170191
 0.01121666 0.00683735 0.00571646 0.00422556]";"[0.10477014 0.11260538 0.1241493  0.08771235 0.06422128 0.04196524
 0.03001944 0.05938339 0.06895024 0.01486538]";"[0.09186666 0.08247218 0.05418808 0.02786792 0.02106212 0.01045914
 0.00451532 0.00240482 0.00191464 0.0013034 ]";"[0.00422454 0.0043416  0.00492194 0.00725495 0.00826916 0.00918773
 0.00331832 0.0019974  0.00177614 0.00113843]";"[0.0041387  0.00424705 0.00500547 0.00725334 0.00812536 0.00924748
 0.00329342 0.00190686 0.00179219 0.00099551]"
2023-05-31;S3A;4.9616905734114685;1.2870009329677188;9.156092550810513e-11;1.8862653448909583;3.0059862932141357e-09;1.7884242924552438;0.848757990627193;0.1072751637883865;"[0.0144598  0.01427274 0.0136199  0.01277902 0.01248053 0.01184462
 0.01124094 0.01087263 0.01075376 0.01056768]";"[0.00729932 0.00729932 0.00729932 0.00729932 0.00729932 0.00729932
 0.00729932 0.00729932 0.00729932 0.00729932]";"[0.00716048 0.00697342 0.00632058 0.0054797  0.00518121 0.0045453
 0.00394162 0.00357331 0.00345444 0.00326836]";"[0.36049166 0.34824655 0.29639489 0.18598515 0.13553821 0.07534993
 0.05408566 0.08634178 0.09772539 0.02571119]";"[0.05128251 0.04711103 0.03386924 0.02008587 0.01611929 0.00930002
 0.00480673 0.00293004 0.0024497  0.0018108 ]";"[0.13347914 0.14337605 0.15887029 0.11259126 0.07912959 0.04604282
 0.04064166 0.0788116  0.09161322 0.02140714]";"[0.17573001 0.15775947 0.10365536 0.05330802 0.04028933 0.02000709
 0.00863727 0.00460014 0.00366248 0.00249325]";"[0.00234418 0.00237751 0.00256971 0.00363262 0.00427949 0.00493977
 0.00171266 0.0010131  0.00089455 0.00059309]";"[0.00234898 0.00234918 0.00257737 0.0036641  0.00418089 0.00496861
 0.00166005 0.00095765 0.0009731  0.00055022]"
2023-06-01;S3A;3.409908934349528;1.078373554047953;0.0027484088605345125;0.7897251245506326;0.5873287350652062;0.9517331118252015;1.5442605683156674;0.029585549419529206;"[0.01820166 0.0180731  0.01762444 0.01704655 0.01684141 0.01640439
 0.01598951 0.01573639 0.0156547  0.01552681]";"[0.01328064 0.01328064 0.01328064 0.01328064 0.01328064 0.01328064
 0.01328064 0.01328064 0.01328064 0.01328064]";"[0.00492102 0.00479246 0.0043438  0.00376591 0.00356077 0.00312375
 0.00270887 0.00245575 0.00237405 0.00224617]";"[0.24622658 0.23892346 0.20576769 0.13585088 0.10269254 0.06023871
 0.04059636 0.05999214 0.06806383 0.02103254]";"[0.09330522 0.0857155  0.0616229  0.03654495 0.02932801 0.01692079
 0.00874553 0.00533102 0.00445707 0.00329463]";"[0.10445656 0.10969928 0.11555755 0.08460405 0.06225309 0.03780014
 0.02946875 0.05339244 0.06259668 0.0170503 ]";"[0.0484648  0.04350868 0.02858724 0.01470188 0.01111144 0.00551778
 0.00238208 0.00126868 0.00101008 0.00068762]";"[0.00446947 0.00455312 0.00498741 0.00683839 0.00757054 0.00806553
 0.00262024 0.00158411 0.00140666 0.00088932]";"[0.00437902 0.00448453 0.00504663 0.00679179 0.00744876 0.00810703
 0.00258296 0.00154293 0.00151555 0.00076938]"
2023-06-07;S3A;2.5328508305365682;0.693798536116233;1.7894685733210736e-10;0.6369811557989626;6.897410975703622e-08;1.202071069468316;1.9036994021081473;0.042037317253308226;"[0.02002711 0.01993162 0.01959835 0.0191691  0.01901673 0.01869211
 0.01838394 0.01819592 0.01813524 0.01804025]";"[0.01637181 0.01637181 0.01637181 0.01637181 0.01637181 0.01637181
 0.01637181 0.01637181 0.01637181 0.01637181]";"[0.00365529 0.0035598  0.00322654 0.00279728 0.00264491 0.00232029
 0.00201212 0.00182411 0.00176343 0.00166844]";"[0.25026546 0.239274   0.19664542 0.12261692 0.08967197 0.05031048
 0.03402305 0.04722154 0.05315192 0.01534514]";"[0.11502275 0.10566645 0.07596612 0.04505107 0.03615433 0.02085924
 0.01078112 0.00657186 0.00549449 0.00406148]";"[0.06638037 0.07178723 0.08006045 0.05667633 0.03772968 0.02161117
 0.01985728 0.03884705 0.04622223 0.01030665]";"[0.06886233 0.06182032 0.04061884 0.02088951 0.01578795 0.00784007
 0.00338464 0.00180263 0.00143519 0.00097702]";"[0.00481268 0.00500126 0.00583795 0.00858395 0.00965327 0.0102101
 0.00311529 0.00189993 0.00169212 0.00104555]";"[0.00482934 0.004967   0.00582869 0.00859071 0.0095741  0.01031641
 0.00292532 0.00173561 0.00185065 0.00087591]"
2023-06-08;S3A;2.960800703059951;2.3132079585153065e-10;1.9145518503904668e-10;1.5272350005498871;1.8824486944235552e-06;1.4335638196385934;1.6492774838007134;0.004075769186021011;"[0.01845667 0.01834505 0.01795548 0.0174537  0.01727558 0.01689612
 0.01653588 0.0163161  0.01624516 0.01613412]";"[0.01418379 0.01418379 0.01418379 0.01418379 0.01418379 0.01418379
 0.01418379 0.01418379 0.01418379 0.01418379]";"[0.00427289 0.00416126 0.00377169 0.00326991 0.0030918  0.00271233
 0.00235209 0.00213231 0.00206138 0.00195034]";"[0.19450065 0.19162832 0.17351755 0.11536094 0.08375063 0.04566715
 0.03885775 0.05929338 0.06682788 0.01987023]";"[0.09965041 0.09154455 0.06581355 0.03903018 0.03132245 0.01807148
 0.00934027 0.00569356 0.00476018 0.00351868]";"[0.08817362 0.09408992 0.10376576 0.0743054  0.05089744 0.02683552
 0.02918932 0.05342505 0.06192856 0.01625683]";"[6.67661489e-03 5.99384960e-03 3.93823982e-03 2.02536321e-03
 1.53073659e-03 7.60141293e-04 3.28160995e-04 1.74775855e-04
 1.39150600e-04 9.47274915e-05]";"[0.00588528 0.00590582 0.00612599 0.00827082 0.00922603 0.00960725
 0.00273024 0.00164646 0.00146447 0.00092555]";"[0.00566066 0.00577494 0.00636931 0.00829357 0.00884385 0.01000401
 0.00239591 0.00135221 0.00123444 0.00057298]"
2023-06-09;S3A;2.73908684915048;0.3254112089975403;1.8510692978424004e-10;0.9660638600607687;3.3104202712408437e-09;1.447611776596644;1.7340539620926931;0.032881619103019566;"[0.01886578 0.01876252 0.01840212 0.01793792 0.01777314 0.01742209
 0.01708882 0.0168855  0.01681988 0.01671715]";"[0.01491286 0.01491286 0.01491286 0.01491286 0.01491286 0.01491286
 0.01491286 0.01491286 0.01491286 0.01491286]";"[0.00395292 0.00384966 0.00348926 0.00302505 0.00286027 0.00250922
 0.00217596 0.00197264 0.00190701 0.00180429]";"[0.23537913 0.22713753 0.19261588 0.12268778 0.08856493 0.0484949
 0.0367905  0.05313809 0.06016506 0.01761777]";"[0.10477266 0.09625014 0.06919651 0.04103641 0.03293249 0.0190004
 0.00982038 0.00598622 0.00500486 0.00369955]";"[0.0767423  0.08253149 0.09164728 0.06531158 0.04328309 0.023362
 0.02432265 0.04574186 0.05403759 0.013154  ]";"[0.05386417 0.0483559  0.03177209 0.01633979 0.01234935 0.00613251
 0.00264747 0.00141002 0.00112261 0.00076422]";"[0.0048719  0.00500469 0.00561279 0.00801907 0.00910144 0.009666
 0.00285665 0.00173531 0.0015436  0.0009654 ]";"[0.00490868 0.00499536 0.00558261 0.00807093 0.00899018 0.00976751
 0.00264984 0.00161017 0.0017516  0.00086193]"
